cell,tSNE_1,tSNE_2,cluster
A13.MAA000600.3_8_M.1.1,-6.60516704900426,28.5850158980408,8
A13.MAA000603.3_10_M.1.1,27.2137175240199,1.93040989573378,0
A13.MAA000604.3_10_M.1.1,36.308363797972,3.38407447883613,0
A13.MAA000607.3_9_M.1.1,-6.57878875040699,-39.339798256718,5
A13.MAA000611.3_8_M.1.1,6.76307369166782,-12.5674452730769,17
A13.MAA000612.3_9_M.1.1,12.1022999932262,-15.7769529938648,17
A13.MAA000614.3_10_M.1.1,20.6839596683701,-10.6121979870563,6
A13.MAA000617.3_10_M.1.1,27.0619159917623,-7.35021863907681,0
A13.MAA000639.3_9_M.1.1,23.5807062959524,31.5174324260743,15
A13.MAA000652.3_10_M.1.1,15.5527066975557,9.37029077568267,18
A13.MAA000776.3_10_M.1.1,-17.3708493612968,25.3753396915478,8
A13.MAA000779.3_11_M.1.1,9.59081680780749,15.6479037739957,2
A13.MAA000839.3_11_M.1.1,-7.01915996624007,-23.1825247986117,1
A13.MAA000844.3_10_M.1.1,16.0795238867209,2.92123647638784,18
A13.MAA000848.3_10_M.1.1,-6.4965939297786,29.1756315419877,8
A13.MAA000870.3_10_M.1.1,-25.1573710777342,25.0298684813184,16
A13.MAA000871.3_11_M.1.1,11.2917106304313,-17.1328393988505,17
A13.MAA000884.3_10_M.1.1,-1.3283528887003,-1.0638324614364,19
A13.MAA000891.3_10_M.1.1,-13.7124247598011,-22.9568162091236,1
A13.MAA000909.3_10_M.1.1,7.41140726808289,-14.2770417354429,17
A13.MAA000919.3_10_M.1.1,-3.47881419501495,-14.4766895152743,4
A13.MAA000920.3_11_M.1.1,-1.11436229676482,-12.8586404349322,4
A13.MAA000930.3_8_M.1.1,-13.4245528094917,15.0381308503126,9
A13.MAA000934.3_9_M.1.1,6.55689834015606,17.8892941120238,2
A13.MAA000937.3_8_M.1.1,6.45138024086861,-12.3333214101512,17
A13.MAA000938.3_8_M.1.1,18.2064931964696,-8.38691949389316,6
A13.MAA001539.3_56_F.1.1,-26.972634487787,19.386478935581,16
A13.MAA001632.3_56_F.1.1,10.1531704461127,-18.8342776284867,17
A13.MAA001865.3_38_F.1.1,-17.4343396534777,-18.6376043661796,1
A13.MAA001867.3_39_F.1.1,-11.8666110801586,-17.7992455069832,1
A13.MAA001869.3_38_F.1.1,7.14299640891671,-15.0409801907585,17
A13.MAA001871.3_39_F.1.1,7.33890138945525,-13.6965373005912,17
A13.MAA001873.3_38_F.1.1,-28.1563740777602,18.3645969910188,16
A13.MAA001883.3_39_F.1.1,16.7050835593833,12.6255752021355,18
A13.MAA001887.3_39_F.1.1,-15.6806748821885,27.390319303673,8
A14.B000126.3_39_F.1.1,18.3426075053281,-16.5402922222857,6
A14.B000127.3_38_F.1.1,-18.9416362056455,-15.0686519855154,1
A14.B000168.3_57_F.1.1,-12.3482520760819,2.04241653262545,14
A14.B000412.3_56_F.1.1,-36.2314139763183,3.09329491501082,3
A14.B000634.3_56_F.1.1,-5.68136054456809,-9.36604920185355,4
A14.B000825.3_38_F.1.1,30.4489125415607,-17.8662028913117,11
A14.B000826.3_39_F.1.1,27.9271636997301,2.04616166277216,0
A14.B000971.3_39_F.1.1,9.54174782950571,20.1977683490456,2
A14.B001176.3_56_F.1.1,28.5431496750314,-1.442689331673,0
A14.B001216.3_38_F.1.1,-0.709096474959304,11.2786398005398,2
A14.B001689.3_38_F.1.1,28.9381396193074,-15.2870640225813,11
A14.B001717.3_38_F.1.1,-4.24922055396616,1.05407164704667,19
A14.B001750.3_38_F.1.1,1.96552784864303,-41.2530636954968,5
A14.B002010.3_39_F.1.1,-1.78291311999703,-8.22305036912407,4
A14.B002011.3_38_F.1.1,-10.3219878951239,-6.53385020835457,4
A14.B002309.3_57_F.1.1,-9.65199562283598,3.98574340477362,14
A14.B002314.3_56_F.1.1,6.27997241805621,20.2917439041779,2
A14.B002423.3_39_F.1.1,-7.80449151641303,-9.89628514173915,4
A14.B002427.3_39_F.1.1,-7.80345218345075,-12.2095560120349,4
A14.B002428.3_38_F.1.1,-10.4164086454014,-8.22113502172956,4
A14.B002429.3_38_F.1.1,-26.4561458149434,0.331404605243706,3
A14.B002762.3_39_F.1.1,21.372374539405,-29.6755609573906,13
A14.B002765.3_38_F.1.1,21.302369252377,-28.7258923873343,13
A14.B002769.3_39_F.1.1,20.5165698288182,-29.5917616758207,13
A14.B002777.3_39_F.1.1,-19.8977270827062,34.5630119038123,7
A14.B002780.3_38_F.1.1,-23.7868205611074,33.6032679794081,7
A14.B003274.3_38_F.1.1,-17.6505014355861,12.1359907111731,9
A14.B003279.3_38_F.1.1,32.2758225290545,-15.4123404015178,11
A14.B003283.3_38_F.1.1,21.6433977031152,-15.2188988797843,6
A14.B003291.3_39_F.1.1,-4.59775703645639,-38.3270460286045,5
A14.B003292.3_39_F.1.1,32.1070786669784,5.61446152054534,0
A14.B003728.3_56_F.1.1,-16.6578529769848,12.1092543734636,9
A14.D041894.3_9_M.1.1,-21.6014872647936,35.2967318621896,7
A14.D041904.3_10_M.1.1,-25.6977024400261,33.0344428568994,7
A14.D041911.3_8_M.1.1,-22.6268010784548,30.908393531013,7
A14.D042044.3_9_M.1.1,16.4484821494454,18.4425029551826,2
A14.D042105.3_11_M.1.1,20.4183809228088,-29.1142380387783,13
A14.D042180.3_10_M.1.1,21.9090435950408,-29.9428756687899,13
A14.D042186.3_8_M.1.1,20.0227621332064,-32.5212279975155,13
A14.D042193.3_8_M.1.1,12.7395553959226,16.4673303939573,2
A14.D042474.3_8_M.1.1,-13.4336600520795,-17.8951218304318,1
A14.D042479.3_8_M.1.1,17.2757108198043,4.94680287704316,18
A14.D045058.3_39_F.1.1,18.5910828575502,38.9099752852768,15
A14.MAA000386.3_11_M.1.1,-18.7017370117587,-24.4287266353036,1
A14.MAA000398.3_9_M.1.1,1.44857304870804,-15.0231149388531,4
A14.MAA000399.3_9_M.1.1,-40.5085976915804,1.28229893031504,3
A14.MAA000400.3_8_M.1.1,-2.75022426196252,-17.0095546730448,4
A14.MAA000409.3_10_M.1.1,23.8828049871065,31.2588137652885,15
A14.MAA000427.3_11_M.1.1,13.4726633761992,-12.638473721099,6
A14.MAA000435.3_10_M.1.1,16.9111636973484,-16.8393878509746,6
A14.MAA000441.3_10_M.1.1,8.09928879432369,20.8683481378697,2
A14.MAA000530.3_8_M.1.1,-8.67816422789459,-23.6905248475941,4
A14.MAA000545.3_8_M.1.1,-14.591255802626,-1.57310830628059,14
A14.MAA000559.3_8_M.1.1,3.963454446222,-36.5140691044832,5
A14.MAA000560.3_10_M.1.1,-10.9151941115989,21.7574973416657,9
A14.MAA000583.3_9_M.1.1,4.63294811296659,-11.8414190615742,17
A14.MAA000586.3_8_M.1.1,-7.96299731086102,-3.04164110775253,19
A14.MAA000590.3_9_M.1.1,36.4075626881648,-12.0555950181674,11
A14.MAA000591.3_8_M.1.1,33.8829251885261,-1.85268576177959,0
A14.MAA000596.3_9_M.1.1,-10.3664045231166,30.679381780419,8
A14.MAA000599.3_8_M.1.1,6.70320718865873,16.6256158024005,2
A14.MAA000600.3_8_M.1.1,-12.0897496731821,27.4639911406967,8
A14.MAA000603.3_10_M.1.1,26.577125699062,-0.39417501596276,0
A14.MAA000604.3_10_M.1.1,34.057297585723,-1.04775344769803,0
A14.MAA000605.3_10_M.1.1,32.23261537016,-5.16257266737089,0
A14.MAA000611.3_8_M.1.1,9.24503056762824,-15.5456181267031,17
A14.MAA000612.3_9_M.1.1,9.64151066943886,-18.4251479544275,17
A14.MAA000614.3_10_M.1.1,19.3105677771026,-11.2261466441208,6
A14.MAA000617.3_10_M.1.1,37.1791868478095,0.779941249207087,0
A14.MAA000779.3_11_M.1.1,7.09296723565458,-34.4815753075214,5
A14.MAA000844.3_10_M.1.1,13.6152518786693,11.3611827183331,18
A14.MAA000848.3_10_M.1.1,-5.29330482676234,24.9027516605419,8
A14.MAA000871.3_11_M.1.1,11.0007798265888,-18.3603437932843,17
A14.MAA000877.3_11_M.1.1,-2.31271203954985,-34.2317594392502,5
A14.MAA000880.3_11_M.1.1,-2.72168051273843,-37.5587742449757,5
A14.MAA000909.3_10_M.1.1,7.00968938723789,-9.48586715820649,17
A14.MAA000913.3_9_M.1.1,15.3469252692051,35.3076611918043,15
A14.MAA000914.3_9_M.1.1,3.61748445931896,15.0270725332767,2
A14.MAA000920.3_11_M.1.1,-0.644385573912083,-6.90525420421643,4
A14.MAA000926.3_9_M.1.1,-11.8855807405954,15.8382003570068,9
A14.MAA000938.3_8_M.1.1,18.4526682165776,-8.4172974460276,6
A14.MAA001539.3_56_F.1.1,-27.7444799181207,18.6541391205112,16
A14.MAA001632.3_56_F.1.1,9.25072474149688,-12.0833640582907,17
A14.MAA001844.3_38_F.1.1,-3.57715242437045,24.1948769810751,8
A14.MAA001869.3_38_F.1.1,10.7415220286673,-16.3872951955264,17
A14.MAA001871.3_39_F.1.1,10.5821473057244,-17.8053972586352,17
A14.MAA001872.3_39_F.1.1,6.86850035878944,-12.0215515488398,17
A14.MAA001873.3_38_F.1.1,-26.9784348007143,19.5544108329814,16
A14.MAA001883.3_39_F.1.1,10.6870512256942,17.2182371315189,2
A14.MAA001884.3_38_F.1.1,14.6906327670392,8.2581267330901,18
A15.B000126.3_39_F.1.1,20.2918701211762,-14.2356727778796,6
A15.B000127.3_38_F.1.1,-11.0685701590406,2.67881887655857,14
A15.B000166.3_56_F.1.1,-8.98789598727184,3.95368381801886,14
A15.B000412.3_56_F.1.1,-37.1134739946534,2.62089799559561,3
A15.B000634.3_56_F.1.1,-4.23648170935631,-15.893101497088,4
A15.B000825.3_38_F.1.1,32.1344992872843,-19.7764736446399,11
A15.B000826.3_39_F.1.1,26.2287943210623,-2.65034087644696,0
A15.B000827.3_38_F.1.1,1.73983906375019,-41.4077492286965,5
A15.B000971.3_39_F.1.1,12.4526469221933,18.0572836350428,2
A15.B001176.3_56_F.1.1,25.8429762890747,-4.46580917757875,0
A15.B001689.3_38_F.1.1,30.8769153642784,-16.3905803725857,11
A15.B001750.3_38_F.1.1,5.83254501212812,14.1064975079481,2
A15.B002010.3_39_F.1.1,-4.7081103273214,-10.6037118168794,4
A15.B002011.3_38_F.1.1,-11.5611547409093,-7.30370857360078,4
A15.B002427.3_39_F.1.1,-4.12918431327543,-9.71005346374133,4
A15.B002428.3_38_F.1.1,-9.6916163436882,-10.8554543479067,4
A15.B002429.3_38_F.1.1,-26.9988180564746,-0.436841835958298,3
A15.B002432.3_38_F.1.1,-9.08403168442656,3.77345417654418,14
A15.B002437.3_39_F.1.1,-12.0316443629862,2.17269911974971,14
A15.B002762.3_39_F.1.1,22.985487352736,-27.1830677729387,13
A15.B002765.3_38_F.1.1,18.4934235753571,-33.881443945352,13
A15.B002769.3_39_F.1.1,18.4306873532753,-35.3240164911676,13
A15.B002777.3_39_F.1.1,-33.4952014770767,29.380147281595,7
A15.B003275.3_38_F.1.1,-18.2485251813377,1.87357278055544,14
A15.B003277.3_39_F.1.1,-21.4363646041606,4.41085405203762,14
A15.B003279.3_38_F.1.1,31.9092149063852,-18.0439576002167,11
A15.B003281.3_39_F.1.1,33.4292494886817,0.812862623273528,0
A15.B003283.3_38_F.1.1,15.5588765175592,-14.6117484228986,6
A15.B003285.3_38_F.1.1,-6.79392345340173,-39.0728349254198,5
A15.B003292.3_39_F.1.1,32.3395939295975,-5.32298756943011,0
A15.D041894.3_9_M.1.1,-32.9785677076642,28.9759408980546,7
A15.D041904.3_10_M.1.1,-20.6650462263445,30.4771639103207,7
A15.D041911.3_8_M.1.1,-19.8326385018314,33.8270670073448,7
A15.D041912.3_8_M.1.1,22.0683242018006,31.8307215416572,15
A15.D042105.3_11_M.1.1,22.4389267636146,-26.003327981124,13
A15.D042180.3_10_M.1.1,21.9821720059196,-30.3160733769575,13
A15.D042186.3_8_M.1.1,15.4900084375054,-38.704642655237,13
A15.D042193.3_8_M.1.1,10.9640880564741,19.8347459506837,2
A15.D042474.3_8_M.1.1,-0.883997111609355,-2.15814882516462,19
A15.D042475.3_9_M.1.1,-14.3828308824056,0.724223793286941,14
A15.D045067.3_38_F.1.1,15.261305767753,35.1585061336145,15
A15.D045140.3_38_F.1.1,16.6668208339804,34.9479899424618,15
A15.MAA000386.3_11_M.1.1,-20.4113608190736,-27.4082598640759,1
A15.MAA000388.3_11_M.1.1,-10.858524922544,-2.08775895035049,19
A15.MAA000409.3_10_M.1.1,23.3901703051482,37.3064477960293,15
A15.MAA000427.3_11_M.1.1,17.6855132416804,-14.9077510786909,6
A15.MAA000508.3_9_M.1.1,15.6473783816146,20.021405486612,2
A15.MAA000531.3_8_M.1.1,4.81085953890275,-35.0544887934595,5
A15.MAA000554.3_8_M.1.1,-8.4714883488155,-0.115042565497473,19
A15.MAA000570.3_8_M.1.1,30.4064113957123,-14.1739409797001,11
A15.MAA000572.3_8_M.1.1,32.2074015739631,-21.0823660423789,11
A15.MAA000573.3_9_M.1.1,40.4918222206536,3.92513700857033,0
A15.MAA000586.3_8_M.1.1,-7.97120684456055,-7.17854482074905,4
A15.MAA000590.3_9_M.1.1,33.7720548129261,1.40147281040493,0
A15.MAA000591.3_8_M.1.1,36.676218407425,-3.58289663536095,0
A15.MAA000592.3_9_M.1.1,32.6340010872157,3.03669249361556,0
A15.MAA000593.3_8_M.1.1,29.5995289018292,-10.228917480522,11
A15.MAA000596.3_9_M.1.1,-6.67912789675485,26.5181250661404,8
A15.MAA000597.3_9_M.1.1,22.1563454327139,-17.026206715649,6
A15.MAA000600.3_8_M.1.1,-15.5077119482343,28.4681857200131,8
A15.MAA000603.3_10_M.1.1,29.3820246973577,0.195221064024894,0
A15.MAA000604.3_10_M.1.1,36.4608216042632,-1.31949359229084,0
A15.MAA000605.3_10_M.1.1,25.9355792815077,-4.44196773293494,0
A15.MAA000611.3_8_M.1.1,8.69831762528452,-12.200458389847,17
A15.MAA000612.3_9_M.1.1,7.28917231860685,-15.738469473887,17
A15.MAA000614.3_10_M.1.1,22.0434201327881,-16.175620421592,6
A15.MAA000617.3_10_M.1.1,31.8214371473953,-1.44739376696734,0
A15.MAA000641.3_9_M.1.1,-22.5834700139768,4.3443301849612,14
A15.MAA000652.3_10_M.1.1,7.63603032955384,15.9152573041456,2
A15.MAA000776.3_10_M.1.1,13.1914686182842,18.1309265796857,2
A15.MAA000779.3_11_M.1.1,5.77009408467669,19.7479730053851,2
A15.MAA000844.3_10_M.1.1,15.4653786297776,10.7694253920879,18
A15.MAA000848.3_10_M.1.1,-17.7397054747493,24.8305876432642,8
A15.MAA000870.3_10_M.1.1,-25.0122187847375,25.0951381409184,16
A15.MAA000871.3_11_M.1.1,8.59480888485615,-15.7599595076728,17
A15.MAA000877.3_11_M.1.1,11.4059751412154,-32.7459710457303,5
A15.MAA000880.3_11_M.1.1,-4.60777508165431,-35.7688948426552,5
A15.MAA000891.3_10_M.1.1,-18.0471106140575,2.98436176605819,14
A15.MAA000901.3_10_M.1.1,-2.33042108157481,-16.8135116021842,4
A15.MAA000909.3_10_M.1.1,7.5588630729249,-14.053635181452,17
A15.MAA000914.3_9_M.1.1,6.46434148267441,17.0693027239652,2
A15.MAA000918.3_10_M.1.1,-6.42326494462661,-1.14735931546616,19
A15.MAA000927.3_9_M.1.1,15.3535303525552,-13.3424629901859,6
A15.MAA000934.3_9_M.1.1,6.70456945557195,16.1974603047154,2
A15.MAA000936.3_9_M.1.1,-20.1510048250911,6.74913147638223,14
A15.MAA000938.3_8_M.1.1,20.3948976203132,-14.2592365135336,6
A15.MAA001539.3_56_F.1.1,-27.0187135901165,19.5037218865432,16
A15.MAA001632.3_56_F.1.1,11.467912059944,-18.4975635121551,17
A15.MAA001865.3_38_F.1.1,-12.5808125736397,-18.5491004683645,1
A15.MAA001869.3_38_F.1.1,7.77460031900605,-13.8636550493176,17
A15.MAA001871.3_39_F.1.1,11.1369171899357,-18.7939961160849,17
A15.MAA001872.3_39_F.1.1,6.29336872618078,-12.6350785054959,17
A15.MAA001873.3_38_F.1.1,-27.3532191321616,19.4376335992355,16
A15.MAA001884.3_38_F.1.1,3.17943687856074,14.1395077553092,2
A15.MAA001887.3_39_F.1.1,-9.4748333035134,27.8653825577199,8
A16.B000126.3_39_F.1.1,18.8115373680419,-14.4473649136579,6
A16.B000127.3_38_F.1.1,-16.4263616734722,-22.7013360739579,1
A16.B000168.3_57_F.1.1,6.96962977924655,36.7551179157839,10
A16.B000633.3_56_F.1.1,-2.01015458587452,-1.77465685827616,19
A16.B000634.3_56_F.1.1,-6.53776627701617,-11.9044243516696,4
A16.B000825.3_38_F.1.1,32.0329881905505,-20.3543549642468,11
A16.B000826.3_39_F.1.1,33.0349389993849,-1.31353091636682,0
A16.B000971.3_39_F.1.1,1.07978765751466,-39.4449620699103,5
A16.B001176.3_56_F.1.1,28.251743106518,-6.8919424271477,0
A16.B001689.3_38_F.1.1,28.2394058096645,-15.4607145994891,11
A16.B001750.3_38_F.1.1,0.198412329466029,-38.6446831141362,5
A16.B002010.3_39_F.1.1,0.0378822275060918,-12.294791344029,4
A16.B002309.3_57_F.1.1,8.59758837032765,28.9053898899151,10
A16.B002314.3_56_F.1.1,3.3427599529749,17.1897162333471,2
A16.B002421.3_39_F.1.1,-31.1385719082527,1.65242613572812,3
A16.B002423.3_39_F.1.1,-0.641694103617945,-36.3906650027381,5
A16.B002427.3_39_F.1.1,-36.3414143108411,-0.38737974112549,3
A16.B002432.3_38_F.1.1,-18.0999902271341,-13.5799054239628,1
A16.B002433.3_38_F.1.1,-19.8038194155757,-15.6782997091525,1
A16.B002438.3_38_F.1.1,-19.6636104556845,-15.8322348665653,1
A16.B002762.3_39_F.1.1,18.8423056412836,-30.8104113029414,13
A16.B002765.3_38_F.1.1,22.380934579259,-25.8683771493382,13
A16.B002777.3_39_F.1.1,-19.1246495997631,34.1183355781736,7
A16.B002955.3_56_F.1.1,-8.76641538514286,-1.49803521848854,19
A16.B003275.3_38_F.1.1,8.06467967660788,-35.1299557033017,5
A16.B003279.3_38_F.1.1,32.4251665699272,-20.4411444519631,11
A16.B003283.3_38_F.1.1,16.494037638503,-9.07617698723647,6
A16.B003292.3_39_F.1.1,34.4371676137505,0.738904330656712,0
A16.D041894.3_9_M.1.1,-14.0438960527434,37.5095042240027,7
A16.D041904.3_10_M.1.1,-19.0820247303617,31.1173998297264,7
A16.D041911.3_8_M.1.1,-25.0391592099459,32.1886550839231,7
A16.D041912.3_8_M.1.1,24.258415764965,33.4297991892987,15
A16.D042105.3_11_M.1.1,22.346916577656,-25.9501859401634,13
A16.D042180.3_10_M.1.1,19.5995300811332,-32.9042186270408,13
A16.D042186.3_8_M.1.1,15.4603294134438,-38.9077567114209,13
A16.D042193.3_8_M.1.1,14.1030104195684,18.3390393491794,2
A16.D042474.3_8_M.1.1,-8.31389130564027,0.000583590040200601,19
A16.D042479.3_8_M.1.1,10.4441565643238,18.2266087566943,2
A16.D045058.3_39_F.1.1,-10.6729117449704,-2.51225093950929,19
A16.D045140.3_38_F.1.1,15.753063666734,34.867169994091,15
A16.MAA000399.3_9_M.1.1,-38.5844314891827,2.47395375614293,3
A16.MAA000409.3_10_M.1.1,22.571467722457,37.7639055777654,15
A16.MAA000427.3_11_M.1.1,18.5469589299705,-16.159732993619,6
A16.MAA000435.3_10_M.1.1,15.4880859592924,-15.5295735132903,6
A16.MAA000439.3_10_M.1.1,5.68009610978093,-34.5646187839067,5
A16.MAA000441.3_10_M.1.1,6.62992652697552,21.0920500943124,2
A16.MAA000496.3_10_M.1.1,-13.5650191799963,3.53130065911714,14
A16.MAA000508.3_9_M.1.1,3.93490331546647,18.992661350903,2
A16.MAA000510.3_8_M.1.1,-21.4165330217772,-23.8764986133596,1
A16.MAA000545.3_8_M.1.1,-14.9604162801629,-1.65884599363277,14
A16.MAA000554.3_8_M.1.1,16.8704323992007,37.3227683793812,15
A16.MAA000559.3_8_M.1.1,13.9817570190382,13.1950825096783,2
A16.MAA000560.3_10_M.1.1,-15.0487415107021,17.5215758963706,9
A16.MAA000572.3_8_M.1.1,37.9653267306604,3.87924553337891,0
A16.MAA000583.3_9_M.1.1,4.6239591652623,-12.9047238600969,17
A16.MAA000590.3_9_M.1.1,36.5795197039114,-11.8635182113431,11
A16.MAA000593.3_8_M.1.1,27.1147135581122,-9.66394447366707,11
A16.MAA000596.3_9_M.1.1,-6.15455290469011,28.044602592469,8
A16.MAA000597.3_9_M.1.1,22.5406773906687,-19.2337204054591,6
A16.MAA000600.3_8_M.1.1,-4.89410910372788,28.0926372256183,8
A16.MAA000603.3_10_M.1.1,26.9439182859326,-2.47201579813431,0
A16.MAA000604.3_10_M.1.1,27.964629462639,2.943738066829,0
A16.MAA000605.3_10_M.1.1,30.569435931551,-8.31761323049693,0
A16.MAA000611.3_8_M.1.1,5.51539886926638,-9.74214479867755,17
A16.MAA000612.3_9_M.1.1,9.69756025425052,-12.3878613807933,17
A16.MAA000614.3_10_M.1.1,17.5209373053604,-13.9100702307572,6
A16.MAA000641.3_9_M.1.1,-21.0581794879024,3.77796813121901,14
A16.MAA000652.3_10_M.1.1,3.63035006061535,17.2189578792547,2
A16.MAA000776.3_10_M.1.1,-1.58563623975033,-36.8820626413262,5
A16.MAA000779.3_11_M.1.1,-2.69814419691959,-34.9911714684378,5
A16.MAA000844.3_10_M.1.1,8.79752673968941,15.8157974499233,2
A16.MAA000848.3_10_M.1.1,-18.5219819027952,24.7499803959026,8
A16.MAA000870.3_10_M.1.1,4.5145516001052,-12.3214718607658,17
A16.MAA000871.3_11_M.1.1,7.26765764732959,-12.6209782879047,17
A16.MAA000901.3_10_M.1.1,-38.9124623383847,1.34838573151691,3
A16.MAA000903.3_11_M.1.1,-3.49509202222055,-8.14820845685532,4
A16.MAA000909.3_10_M.1.1,9.05334104675694,-18.0420067612,17
A16.MAA000927.3_9_M.1.1,19.0095255452498,-8.47048622566105,6
A16.MAA000934.3_9_M.1.1,5.35511938307076,17.9237015690791,2
A16.MAA000935.3_8_M.1.1,-23.003476136062,4.52709808351054,14
A16.MAA000937.3_8_M.1.1,-23.9024537259486,25.0441650326362,16
A16.MAA000938.3_8_M.1.1,21.0151607078195,-8.07599008835612,6
A16.MAA001632.3_56_F.1.1,12.1272434903439,-18.3116341956018,17
A16.MAA001844.3_38_F.1.1,-18.1045056838963,24.0558447827372,8
A16.MAA001857.3_38_F.1.1,-34.3912936159389,-6.31195441147834,3
A16.MAA001865.3_38_F.1.1,-6.02783784518431,1.12694483494394,19
A16.MAA001867.3_39_F.1.1,-9.49387827602893,-17.1149776671889,1
A16.MAA001869.3_38_F.1.1,10.2817473444959,-16.6958618898588,17
A16.MAA001871.3_39_F.1.1,7.96605518585916,-12.5410830220049,17
A16.MAA001872.3_39_F.1.1,12.1530215239317,-17.5885010011529,17
A16.MAA001875.3_39_F.1.1,4.58475748853281,-12.9166298359848,17
A16.MAA001883.3_39_F.1.1,17.3837176541155,13.8513015090288,18
A16.MAA001884.3_38_F.1.1,15.9442372973938,4.30173526734702,18
A17.B000126.3_39_F.1.1,18.4348831505314,-13.9049285732893,6
A17.B000127.3_38_F.1.1,-11.2726182600814,2.52587400560681,14
A17.B000166.3_56_F.1.1,5.84451359810314,37.7983193910115,10
A17.B000167.3_56_F.1.1,7.00241711689282,37.4539890994167,10
A17.B000168.3_57_F.1.1,9.58941848472366,30.5930753355259,10
A17.B000634.3_56_F.1.1,-0.812272971103052,-12.6609054189492,4
A17.B000636.3_56_F.1.1,-40.1152109157028,4.83195894894855,3
A17.B000825.3_38_F.1.1,31.6650203677337,-20.228591287051,11
A17.B000826.3_39_F.1.1,28.2877741317823,-12.2936982914993,11
A17.B000827.3_38_F.1.1,-2.11538667028641,-38.9968917534725,5
A17.B000971.3_39_F.1.1,17.8005596994679,20.102935478106,2
A17.B001176.3_56_F.1.1,27.1225709262493,-3.13624693469138,0
A17.B001689.3_38_F.1.1,32.2311846759655,-21.1634548295441,11
A17.B001750.3_38_F.1.1,5.59947387358376,17.1786033173972,2
A17.B002010.3_39_F.1.1,-4.3649880333734,-8.03898223371239,4
A17.B002011.3_38_F.1.1,-11.4542133109494,-6.95582513263357,4
A17.B002309.3_57_F.1.1,-31.2514378633521,-4.03873821558201,3
A17.B002423.3_39_F.1.1,-7.03065044730801,-10.4847881613357,4
A17.B002427.3_39_F.1.1,-3.24869037136004,-12.1190780956794,4
A17.B002428.3_38_F.1.1,-10.862929441628,-8.56371399210383,4
A17.B002429.3_38_F.1.1,-10.7266328124747,-9.10692257181365,4
A17.B002433.3_38_F.1.1,-14.015237986146,-14.7622900856106,1
A17.B002436.3_39_F.1.1,-20.6477619407796,-16.1783859263812,1
A17.B002438.3_38_F.1.1,-20.429091689593,-15.3261937232797,1
A17.B002762.3_39_F.1.1,22.3843801934551,-25.3080765751729,13
A17.B002765.3_38_F.1.1,18.3441570047707,-32.3583876602514,13
A17.B002769.3_39_F.1.1,23.0347656362725,-31.5815166787117,13
A17.B002777.3_39_F.1.1,-25.6903902358975,32.1409168984,7
A17.B003275.3_38_F.1.1,12.4835376096456,-32.3899607481847,5
A17.B003281.3_39_F.1.1,30.8006169328269,4.77115628288897,0
A17.B003283.3_38_F.1.1,20.3590389043723,-16.3137587915054,6
A17.B003292.3_39_F.1.1,27.7737036448565,-7.93940166351755,0
A17.D041894.3_9_M.1.1,-22.2935787830169,33.8725756457665,7
A17.D041904.3_10_M.1.1,-19.5503050022166,30.7318554682966,7
A17.D041911.3_8_M.1.1,-21.0676323717713,32.2404668757272,7
A17.D042105.3_11_M.1.1,20.5123603184547,-30.7163184641815,13
A17.D042186.3_8_M.1.1,15.5718636610848,-38.3220855328738,13
A17.D042193.3_8_M.1.1,2.36623728157209,14.8470187818377,2
A17.D042474.3_8_M.1.1,-8.65412943024423,-18.2485391002679,1
A17.D042479.3_8_M.1.1,9.79862631932471,15.6835745984905,2
A17.D045067.3_38_F.1.1,-25.0487746525692,0.81896503835671,3
A17.D045139.3_39_F.1.1,21.4285580377027,29.6579256447852,15
A17.D045140.3_38_F.1.1,20.2674649411267,32.3589567832789,15
A17.MAA000427.3_11_M.1.1,21.3846062126944,-14.8559313018022,6
A17.MAA000435.3_10_M.1.1,20.1138274794378,-7.75461427900016,6
A17.MAA000441.3_10_M.1.1,-33.382648841405,2.68674790511211,3
A17.MAA000508.3_9_M.1.1,0.409113728805264,-36.6169357867643,5
A17.MAA000510.3_8_M.1.1,-9.61220612358751,-26.0400188990655,1
A17.MAA000594.3_8_M.1.1,-12.3148969398336,-14.0544768801891,1
